name,mode,description
hash_3c068bc5135b7df0,wz,unlock halloween event jk
hash_1c057428d4e91ae8,wz,unlock halloween event tod
hash_2b8f5badea243dda,wz,unlock halloween event kk
hash_78ae81c11d646d8b,wz,unlock halloween event wb
hash_1a942f2aeeccb69,wz,unlock halloween event th
hash_78ae86c11d64760a,wz,unlock halloween event mc
hash_69bbe1ec48f79df5,wz,unlock ajax
hash_7f410b145dce17bd,wz,unlock battery
hash_4815f130a1c1d840,wz,unlock bruno
hash_7a9842f6bec0e568,wz,unlock crash
hash_23d5f8566508f9f5,wz,unlock dempsey
hash_7fc15da2c5864d3c,wz,unlock diego
hash_8596bc069593313,wz,unlock firebreak
hash_677a722d85cbd06,wz,unlock bruno ix
hash_75365263415c16f2,wz,unlock diego ix
hash_63c7568898cd4fec,wz,unlock scarlett ix
hash_8bb7d93747987a1,wz,unlock shaw ix
hash_72350169be9133ae,wz,unlock mason
hash_77118b5dbb73e0b6,wz,unlock menendez
hash_1d718be46a94371f,wz,unlock nikolai
hash_4b77f84c47802222,wz,unlock nomad
hash_1dc888eecacf65d4,wz,unlock outrider
hash_62361c68e083d401,wz,unlock prophet
hash_76cce42bfc9866cd,wz,unlock reaper
hash_78c357c8a5680d67,wz,unlock recon
hash_44599132bf7320e8,wz,unlock reznov
hash_66b69b90a30bcc88,wz,unlock richtofen
hash_63b894fa4d634238,wz,unlock ruin
hash_6f105a897d64112,wz,unlock scarlett
hash_17c02481305f0e24,wz,unlock seraph
hash_1ee2659e8dff07d8,wz,unlock spectre
hash_4f0c567012b33fd9,wz,unlock shaw
hash_36157750ed7c6584,wz,unlock takeo
hash_6999516e5e35a515,wz,unlock torque
hash_3f01badbd66b2962,wz,unlock woods
hash_303d7717027a0f92,wz,unlock zero
