id,name,itemSize,itemCount,itemAllocCount
0,zone,0,0,0
1,assetlist,0,0,0
2,physpreset,70,113,59
3,physconstraints,30,4b0,403
4,destructibledef,38,64,1d
5,xanim,120,59d8,4a3c
6,xmodel,e8,7400,6941
7,xcollision,60,4800,34c1
8,xskeleton,58,7400,693d
9,xmodelmesh,40,13800,eef0
10,material,158,e400,d176
11,csdef,0,0,0
12,computeshaderset,18,190,17d
13,rtsdef,0,0,0
14,raytraceshaderset,18,190,3
15,techset,a8,1194,f35
16,image,d0,1d000,1a802
17,sound,0,0,0
18,sound_bank,70,20,b
19,sound_asset,58,17400,150cf
20,sound_duck,660,100,88
21,sound_alias_modifier,98,100,19
22,sound_acoustics,160,8,1
23,col_map,0,0,0
24,clip_map,1d8,2,1
25,com_map,58,2,1
26,game_map,50,2,1
27,gfx_map,1f28,2,1
28,fonticon,20,10,3
29,localizeentry,10,19800,178de
30,gesture,200,800,1c9
31,gesturetable,70,100,77
32,cinematicmotion,270,20,7
33,weapon,1918,400,246
34,weaponfull,0,0,0
35,weaponfrontend,28,400,83
36,weaponblueprint,148,600,3f2
37,weaponstylesettings,1d0,400,21e
38,weaponsecondarymovement,108,400,4b
39,weapontunables,1418,400,1a7
40,cgmediatable,6a8,6,3
41,playersoundstable,698,10,4
42,playerfxtable,88,10,5
43,sharedweaponsounds,180,40,1a
44,attachment,820,c00,927
45,attachmentunique,df0,800,642
46,weaponcamo,20,200,42
47,weaponcamobinding,20,bb8,adc
48,customizationtable,18,8,4
49,customizationtablefrontend,18,8,2
50,snddriverglobals,c8,1,1
51,fx,90,1c00,17a5
52,tagfx,18,80,76
53,klf,58,e6,95
54,impactsfxtable,18,100,a6
55,impactsoundstable,38,80,44
56,aitype,12f8,7f,33
57,character,288,e6,98
58,xmodelalias,198,96,1e
59,rawfile,18,3e8,19
60,rawfilepreproc,18,12c,5a
61,rawtextfile,18,12c,b
62,animtree,20,3,3
63,stringtable,38,dc,a6
64,structuredtable,38,60,7
65,leaderboarddef,30,80,44
66,ddl,58,271,47
67,glasses,50,2,1
68,scriptparsetree,18,708,56f
69,scriptparsetreedbg,20,708,0
70,script_using,18,2bc,c0
71,script_using_cp,18,2bc,0
72,script_using_mp,18,2bc,0
73,script_using_wz,18,2bc,0
74,script_using_zm,18,2bc,c4
75,keyvaluepairs,18,40,22
76,vehicle,1c18,c8,18
77,tracer,100,12c,10b
78,surfacefxtable,148,dc,c9
79,surfacesounddef,148,200,97
80,footsteptable,170,40,12
81,entityfximpacts,248,100,4b
82,entitysoundimpacts,248,100,58
83,zbarrier,3b0,10,2
84,vehiclefxdef,3d0,20,6
85,vehiclesounddef,c90,40,d
86,typeinfo,0,0,0
87,scriptbundle,30,4268,3f5e
88,scriptbundlelist,18,96,56
89,rumble,a0,12c,10b
90,bulletpenetration,1e8,2,1
91,locdmgtable,60,1,1
92,aimtable,260,c,3
93,shoottable,3f0,c,1
94,playerglobaltunables,1060,8,5
95,overheadcameratunables,f8,9,6
96,animselectortable,18,40,f
97,animmappingtable,20,40,17
98,animstatemachine,38,40,e
99,behaviortree,28,40,e
100,behaviorstatemachine,18,80,1a
101,ttf,70,30,13
102,sanim,70,400,7
103,shellshock,98,40,23
104,statuseffect,210,64,36
105,cinematic_camera,70,60,20
106,cinematic_sequence,18,40,a
107,spectate_camera,18,6,1
108,xcam,b0,400,28c
109,bgcache,18,20,5
110,flametable,218,10,4
111,bitfield,20,4b,1e
112,maptable,48,19,7
113,maptableentry,1c8,100,43
114,maptablelist,88,2,2
115,objective,160,100,b3
116,objectivelist,18,40,3
117,navmesh,68,2,1
118,navvolume,18,2,1
119,laser,70,32,6
120,beam,4e8,a0,95
121,streamerhint,28,32,f
122,flowgraph,28,80,0
123,postfxbundle,30,100,6f
124,luafile,18,1b58,137e
125,luafiledebug,18,1b58,0
126,renderoverridebundle,88,c8,92
127,staticlevelfxlist,28,2,1
128,triggerlist,48,2,1
129,playerroletemplate,150,80,51
130,playerroletemplatefrontend,30,80,32
131,playerrolecategorytable,18,4,2
132,playerrolecategory,48,a,6
133,characterbodytype,e0,80,51
134,characterbodytypefrontend,30,80,32
135,playeroutfit,f0,300,2a3
136,gametypetable,28,8,5
137,gametypetableentry,178,100,55
138,feature,10,1,0
139,featuretable,10,64,1
140,unlockableitem,138,400,2d8
141,unlockableitemtable,48,4,3
142,entitylist,18,2,1
143,playlists,48,6,3
144,playlistglobalsettings,20,4,0
145,playlistschedule,30,4,1
146,motionmatchinginput,1a8,40,5
147,blackboard,18,a,1
148,tacticalquery,5a8,80,11
149,playermovementtunables,4a0,80,6
150,hierarchicaltasknetwork,18,40,0
151,ragdoll,bb0,20,2
152,storagefile,50,30,21
153,storagefilelist,18,2,2
154,charmixer,10,a,1
155,storeproduct,98,60,20
156,storecategory,38,10,8
157,storecategorylist,18,4,2
158,rank,50,100,6f
159,ranktable,18,a,3
160,prestige,38,200,101
161,prestigetable,18,10,6
162,firstpartyentitlement,20,40,1
163,firstpartyentitlementlist,18,4,2
164,entitlement,48,40,2
165,entitlementlist,18,4,2
166,sku,10,40,2
167,labelstore,18,8,2
168,labelstorelist,18,4,2
169,cpu_occlusion_data,b8,4,2
170,lighting,1d8,2,1
171,districts,60,2,1
172,streamerworld,e0,2,1
173,talent,148,100,6d
174,playertalenttemplate,28,40,5
175,playeranimation,58,4,1
176,<unused>,0,0,0
177,terraingfx,128,2,1
178,highlightreelinfodefines,20,6,1
179,highlightreelprofileweighting,18,6,0
180,highlightreelstarlevels,18,6,1
181,dlogevent,68,226,1a2
182,rawstring,10,100,52
183,ballisticdesc,20,40,6
184,streamkey,38,24400,19493
185,rendertargets,18,2,1
186,drawnodes,18,2,0
187,grouplodmodel,28,100,1
188,fxlibraryvolume,e20,14,7
189,arenaseasons,40,4,1
190,sprayorgestureitem,50,800,3a
191,sprayorgesturelist,18,40,2
192,hwplatform,68,8,5
193,attachmenttable,0,0,0
194,navinput,0,0,0
195,uimodeldatastruct,50,800,3d3
196,crafticon,38,400,3e3
197,crafticonlist,20,3,2
198,craftweaponsticker,40,400,31d
199,craftweaponstickerlist,20,3,2
200,craftbackground,60,708,631
201,craftbackgroundlist,e30,3,2
202,craftmaterial,38,80,32
203,craftmateriallist,120,2,2
204,craftcategory,20,61,24
205,craftcategorylist,48,2,2
206,craftweaponicontransform,50,400,2
207,craftweaponicontransformlist,2010,2,2
208,xanimcurve,20,40,2
209,dynmodel,120,400,1
210,vectorfield,58,64,7
211,winddef,80,14,1
212,vehicleassembly,d8,80,d
213,milestone,20,100,3
214,milestonetable,18,5,2
215,triggereffectdesc,18,80,3e
216,triggeractions,58,40,1
217,playersettings,20,2,2
218,compasstunables,a8,5,3
219,execution,f8,100,8c
220,scenario,28,1,1
